3711,"다섯번정도 방문 함. 와인들은 대체로 단 편이고 안주류도 작게 나온다. 가볍게 마시기 좋은데 이것저것 시켜서 먹다보면 둘이서 6만원은 그냥 넘음ㅋㅋ 근처에 딱히 갈만한 곳이 없기도 하고 양재천 바로 옆이라 위치 점수가 높다안주는 샥슈카(에그 인 헬), 감바스(새우깡 맛 나지만 새우가 통통), 치킨볼과 감자튀김(바싹 튀겨달라고 해야 함)와인은 그냥 다 거기서 거기고크림 맥주는 비린 맛 올라와서 비추",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,"감바스, 명란크림파스타, 장조림버터밥, 떡볶이, 하몽멜론을 먹었는데 음식사진은 단 한장.. 조명이 파래서 뭘 찍고싶지 않긴 하다. 아무튼 다 맛있고 무난하다. 감바스는 초미니사이즈고 떡볶이는 직원분 말처럼 달았지만 딱 안주 느낌. 가격대비 나쁘지 않다. 와인은 무슨 토닥토닥 레드중에서 제일 싼 18000원짜리였는데 달았다. 바틀 자체가 크지는 않음. 데이트하기엔 좀 뭐하고 친구들하고 와서 이것저것 시켜먹으며 싼 와인 많이 마시기 좋음. 서버분들도 다 엄청 친절하신데 여기 개방형이고 앞에 양재천이라 벌레가 많음..",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713,신나는 불토 나도찾아온 와인 한잔넌정말잘했어넌 예쁘니까고생했어 토닥토닥 감바스님이랑  나쵸님과한잔만하고..그렇게 집으로돌아갔다..오늘.와인한잔 이기에..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,신당동떡볶이타운,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,냠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3716,"이로써 신당동 떡볶이 타운 우정만 빼고 상위 링크된 곳 정복! 여름에 한때 수영에 빠져서 주말에 충무스포츠센터 수영장을 자주 갔었는데, 그 앞에 바로 신당동 떡볶이 타운이어서 끝나고 허기진 배를 맨날 떡볶이로 채웠다ㅋㅋ수영 끝나면 무지 배고파서 이만한 배채우는 메뉴가 없었다.맛을 정확히 다 기억하긴 어렵지만 마복림원조할머니네가 역시나 원조답게 제일 맛있고, 아이러브신당동은 다른 데보다 닭발이 제일 맛있었다. 마복림할머니 막내아들네는 뭔가 짜장 맛이 살짝 났다.친구는 서울 토박이라 학창시절에 와서 추억의 맛이라고 하는데, 난 20살? 21살 때 처음 접해서 어느새 신당동 가면 떡볶이 타운부터 찾게 됐다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3717,"신당동에 왔으니 떡볶이를 먹어보자! 하며 방문한 집! 2인 기본 떡볶이를 주문했다. 처음에는 물이 너무 많아 걱정했는데, 쫄면이랑 라면이 있어서인지 금방 물이 줄어들었다!많이 달거같다는 예상과는 달리 단맛은 적은 편이었고, 살짝 매콤해서 놀랐다! 그리고 양이 꽤 많아 볶음밥은 먹지 못했다..특별한 맛은 아니지만, 신당동에 갈 일이 생긴다면 한번 쯤은 방문해도 좋을 것 같다!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3718,글쎄...저는 할머니네 본점이 더맛있는것같아요여긴약간 밍밍하고 집떡볶이맛이난달까요?그래도 우수한가격과양이 마음에듭니다!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719,"나름의 비법이 느껴지는 떡볶이.신당동떡볶이 타운에 위치한 즉석떡볶이집. 태양초 고추장 CF로도 유명하신 마복림할머니의 막내아드님이 하시는 곳. 가게 분위기에서 과거의 향수와 옛 추억의 재미를 느낄 수 있었다. 즉석떡볶이, 닭발, 주먹밥을 먹었다.즉석떡볶이는 상당히 맛있었다. 육수가 멸치다시를 베이스로 나름의 비법으로 조합한 모양인데, 너무 달거나 자극적이지 않고 담백하게 맛있었다. 떡, 라면사리, 쫄면사리, 야끼만두 등 들어간 재료들의 조합도 부족하지 않고 괜찮았다.닭발이 특히 마음에 들었다. 원래 매운 것을 잘 먹지 못하는 편인데, 적당히 맵싹하여 맛있게 먹었다.주먹밥은 일반적인 주먹밥이며, 떡볶이나 닭발이 크게 맵지 않아, 양이 많지 않으시면 시키지 않으셔도 무방할 듯 하다.떡볶이와 거리의 재미가 생각날 때 또 들를듯.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,건담베이스 강남점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,건담베이스 노원점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722,건담베이스 아이파크점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,건담베이스 코엑스몰점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,공작새,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,"이 비주얼과 이 퀄리티에 가격도 합리적이고 창가자리 있어서 온천천 운동하다 혼밥와도 괜찮을듯 맛없는 메뉴가 하나도 없었다 그중에 굳이 추천하자면 샤워크림이 올라간 두더지 피자와 매콤한 치킨카레를 추천 여기는1인1메뉴라 2,3명이 가서 시키면 딱 맛있게 먹고올듯 하다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,나인나인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727,마블컬렉션엔터식스 한양대점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,보람유통,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729,소품공장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730,승진완구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,애니메이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732,애니통,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3733,우주공간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734,젤리버블,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3735,킨키로봇 신사점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,타미야프라모델팩토리 용산점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3737,픽시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3738,핑크버스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3739,하비팩토리홍대본점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740,한국타미야,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,홍대던전,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,63아트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,김포공항 전망대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3744,서울스카이 (제2롯데월드),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3745,서울시청서소문별관정동전망대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3746,N서울타워,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3747,"배고픔에 먹는, 먹을게 이것 밖에 없어 독점이라 먹는. 비싼 가격에도 경치가 좋아서 용서되는 맛. 맛만 평가하자면 딱 중간이겠지만, 경치 때문에 플러스.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3748,LG사이언스홀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3749,aA 디자인 뮤지엄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750,세종이야기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3751,건담베이스 홍대점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3752,미니소 종로관철점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3753,아이돌룩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3754,홍대오덕후 놀이터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3755,남대문수입상가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3756,모던하우스 뉴코아아울렛 강남점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3757,모던하우스 마리오아울렛점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3758,모던하우스 연희점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3759,모던하우스 타임스퀘어점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760,무인양품 AK홍대점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3761,무인양품 IFC몰점 L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3762,오브젝트 삼청점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3763,플라잉타이거코펜하겐 롯데영플라자명동점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3764,플라잉타이거코펜하겐 롯데월드몰잠실점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3765,MUJI 본사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3766,MUJI 신촌점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3767,MUJI 아이파크몰점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3768,MUJI 타임스퀘어점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3769,MUJI 합정점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3770,고이비토 강남본점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771,고이비토 동대문점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772,미스티코티타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773,에이랜드 가로수길점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,에이랜드 눈스퀘어점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3775,에이랜드 신촌점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3776,에이랜드 타임스퀘어점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3777,에이랜드 홍대점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3778,에이랜드명동점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3779,자라 아이파크몰점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780,자라 IFC몰점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3781,체인지박스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3782,ZARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3783,"세비야에 있는 미슐랭 식당. (마주보고 본점과 2호점이 있는데, 본점에 가면 한국어 메뉴판도 있다고)다른 지역 미슐랭 식당에서 큰 실망을 했었는데, 여기서는 엄청나게 감동을 받았습니다 ㅠ 어디 리뷰에서 가격이 사악해도 미니 버거를 꼭 먹어야한다고 해서 시켰는데, 한 입 먹자 마자 하나 더 시킬까를 고민할 정도로 맛있어요. 테니스 공만한 저 버거가 6유로인데 하나도 안 아까울 정도로 맛있어요!그 날 재료가 좋다고 추천받아서 Arroz negro를 먹었는데- baby squid 애기 오징어가 부재료에요. 블랙 빠에야인가 했는데 조리법이 좀 다르다고 하네요..? 잘은 모르겠습니다만 맛은 확실히 있었어요. 알리올리 소스가 같이 나오는데 너무 맛있어서 한톨도 안 남기고 싹싹 긁어먹었습니다. 존맛탱 ㅠ ㅠ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3784,"세비야 숙소에서 추천해준 타파스 집한국어 메뉴판이 있다바에 앉을때는 타파(작은사이즈) 주문이가능하고 빵이 무료인데 테이블에 앉으면 타파 주문 불가, 빵 요금이 추가된다.다양하게 맛보고 싶어 일단 바에 앉아서 음료를 주문했다.(한국어 메뉴판에 주문 순서 나와있음)샹그리아(사진)와 틴토 테 베라노 꼰 리몬을 주문샹그리아 맛이 강하다 생각하면 틴토를 주문할것전부 다 타파사이즈로 먼저 pulpo(문어)를 주문했다문어는 부드럽고 맛있었는데 붉은가루에서 라면스프가 연상된다해산물 요리도 주문했는데 비리지않고 기대 이상으로 맛있었다 마지막으로 주문한 소고기 안심 스테이크는 더 큰걸 시킬걸하고 후회하게 만드는 맛이었다위의 소금을 조금 덜어내고 먹는다면 간이 맞을 듯다행히 세 메뉴 다 입맛에 맞았고 음료도 만족가볍고 다양하게 타파스를 경험하고 싶다면 방문해도 좋을것같다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3785,"기대보다 별로였어요ㅜ오픈전부터 줄도 선다고 하길래 일찍 가서 기다렸거든요... 추천받아서 킹프라운과 오이스터를 시켰고, 이베리코포크는 저희가 먹고싶어서 시켰어요.킹프라운은 그냥 뭐 평범평범, 싱싱하긴했는데 생각보다 살은 별로 많지 않았던... 근데 나중에 빌 보니깐 하나에 24유로더라구여,,,돈 아까웠어요오이스터는 제가 먹진 않았지만, 싱싱하고 괜찮았대요. 이베리코포크도 맛있긴 했지만, 그 전에 론다에서 먹었던 게 더 맛있더라구요.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3786,반포대교 달빛무지개분수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3787,북촌 한옥마을,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,드래곤힐스파,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,과학동아천문대,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790,굿비어 공방,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3791,나홀로나무,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3792,돈의문박물관마을,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3793,런닝맨 인사동점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3794,아띠인력거,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3795,할리갈리 사금체험카페,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3796,개미마을,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3797,서래마을,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3798,망고플레이트 잇딜을 통해 주문한 보리굴비세트.자칫하면 비릴 수 있는 보리굴비를 식감과 맛은 살리되 비리지 않게 잘 조리했다.파스타면과 잘 어울릴까 생각했었는데 정말 괜찮았다.살치살 스테이크도 부드럽게 요리되어 만족스러웠다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,"살치살 스테이크가 맛있었던, 서래마을 르방드지우망고테이스팅 찬스로 다녀왔다:)점심은 코스메뉴가 있는데 저녁에 다녀왔으므로 아쉽지만 단품을 시켰다- 메뉴는 청어절임 시저샐러드로 시작, 시저샐러드는 심심한듯 했으나 청어절임과 먹으니 간이 딱 좋았다. 처음엔 비릴까 걱정도 했는데, 짭조름한 맛과 아삭한 로메인 샐러드의 조합이 좋아 다 먹었다 - 살치살 스테이크가 좋았다 ! 굽기도 좋고 가격 대비 가성비가 좋았다- 사이드가 딱히 없고 고기에만 힘을 준 느낌 ! 다시 오면 스테이크는 꼭 ! 마지막 단새우 파스타는 개인적으로는 크게 끌리지 않았다 - 생면에 익숙해져서 그런지 꼬들면을 오랫만에 먹어 이런 느낌이 들었나보다 다만 양이 꽤나 많다 여기 ! 와인 마실 2차로도 좋지만 메뉴만 본다면 1차로도 손색없다, 식사만 하기에도 분위기가 조용해서 아주 좋은 곳이다 :)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800,"망고 테이스터스로 방문하게된 '르방드지우' 위치는 서래마을이고 발랫 가능하고, 점심 오픈은 12시에 시작입니다. 수 많은 와인들이 리스트에 있으며, 음식 하나 하나는 맛이 있지만 특별히 고기 요리를 주문시에는 시간이 대략 15분 정도 소요되는 것을 인지하고 계시면 더 좋을 듯 합니다. 개인적으로는 와인이 많은 것에 비해서 하우스 와인의 가격이나 초이스가 레드 하나 화이트 하나여서 살짝 아쉬움이 남았습니다. 음식 하나 하나는 맛갈스럽고 정갈스러운데 어떤 메뉴냐에 따라서 시간 차가 발생 할 수 있다는 것을 미리 알려 주셨으면 메뉴를 선택하는데 더욱 도움이 많이 되었을 듯 합니다. 감사히 잘 먹었습니다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3801,"정호균쉐프의 무국적다이닝 르방드지우!망플테이스터스로 방문할수있었어요. 인테리어도 분위기있는데 테이블 간격도 넓고 와인셀렉션도 폭이넓어 와인 좋아하시는 분들은 맛있는음식드시며 도란도란 얘기하기 좋은 곳같아요.식전빵을 먼저주시는데 오우. 빵도 쫄깃한데 함께내어주신 스프레드도 짭쪼름하니 맛있었어요!한우스튜 \23,000허브향과 코코넛이 가득한 하누스튜! 부드러우면서 매콤한맛이 잘어울려 맛있더라구요! 스튜는 보통접할기회가 많지않은데도 맛있게 잘먹었어요.단새우볶음밥 \29,000달달한 단새우에 꼬들꼬들한밥을 함께볶아냈는데, 한우스튜랑 먹으니 완벽조합. 단새우가 정말달아요ㅠㅠ 감격..보리굴비파스타 \36,000보리굴비와 생면파스타라니! 굴비와 저염명란도 함께있는데 파스타면식감도 맛있고, 껍질도 바삭바삭해서 의외의 신박한조합이었어요. 개인적으로는 조금 비려서 몇입 못먹었지만..(비리거나 군내나는음식에 엄청취약함을 밝힙니다 또르르)살치살스테이크 \34,000이구역의 죤맛탱보스.사르르 녹아내리는데 육즙가득*꼬숩한 살치살에, 달달한당근퓨레며 와사비,홀그레인머스터드까지 곁들여 먹으니너무맛있더라구요. 먹은 음식들 중제일맛있게 먹은 메뉴였어요.와인 라인업도좋은데 독특하게 장인분들이만든 우리술도 준비되어있어서 정말 무국적다이닝 에 잘어울리는듯!분위기도좋구 직원분들도 세심하게 음식재료들 설명해주시고 친절하셔서 재방문의사는 yesyes :)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,"#####르지우 에서 하는 캐주얼한? 무국적 #와인바일단 #보리굴비파스타!#보리굴비 마니아여서 홀린듯 주문했는데 되게 신선한 맛이었다. 저염명란까지 들어가서 짤까봐 걱정했는데 전혀!! #생면파스타 와 간이 잘 어우러져서 와인말고 맥주랑 먹어도 궁합 끝내줄듯. 재방문해도 이건 꼭 다시 먹도록하겠다.그 담엔 #단새우파스타 #단새우 #비스크 를 소스로 한 생면파스타라는데, 단새우를 살짝만 익혔다는 설명에 감동받았다. 셰프님 섬세해... 생면파스타라니 불을까봐 폭풍 사진찍고 폭풍 섭취했다.이거만으로도 배불렀는데 왠지 또 고기 맛은 봐야만할 거 같아서 #살치살 #스테이크 200g만 시켜보았다. 섬세한 당근 퓌레위에 고기가 누워있는데 진짜 연했다 필렛미뇽인줄... 담엔 좀 더 덜익혀달라 말씀드리면 더 완벽할 느낌식전빵에 곁들여 나온 #견과류 팍팍 박힌 #치즈 는 집에 사가고 싶을정도로 맛있었다. 나중에 스테이크에 얹어먹으니까 너무 맛있던데 그렇게 팔아보심은 어떠하신지! 와인 가격대가 괜찮은 것들이 있어서 밤늦게 가서 안주 한두개에 간단히 한병 잡숫기 좋은 집. 망플에 보리굴비 2인셋트! 너무 구성이 좋던데 담에는 그 딜로 가볼예정!#서래마을 #서래마을맛집 #르방드지우 #심야식당 #퓨전이탈리안 #파스타 #파스타맛집 #분위기좋은 #와인먹기좋은 #이탈리안 #망고플레이트 #망고플레이트제공 #즌식탁",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803,은평한옥마을,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3804,이화마을,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3805,생맥주만 마셔봐서 맛에 대한 평가는 어렵지만 (맥주는 꽤 괜찮았다) 애초에 맛집 가려고 온다기보다는 야경을 만끽하면서 분위기를 즐기러 오는 곳인 것 같다. 나름 맥주 맛집 위주로 찾아다니는편인데 또 오고싶은걸보니 분위기가 정말 좋았던듯! 밤에 선선한 바람불때 야경쐬면서 맥주 한잔 하니까 최고다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3806,"뷰 하나는 끝내주는 ""개뿔"". 대학로 연극 보기 전에 시간이 좀 남길래 산책삼아 다녀왔어요. 그치만 삼십분 가량 언덕과 계단을 올라야하니 여유롭게 가는게 좋아요. 제가 간 날은 먹구름이 껴서 하늘이 좀 어두운 편이었어요. 근데도 멀리 남산 타워랑 서울시내 고층 건물들이 다 보이더라구요 :)시원하게 땀을 식힐겸 레모네이드와 히비스커스 티를 시켜봤어요. 음료는 지극히 평범하네요.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
